,Product name ,Discription ,Rating,Price
71,"realme Narzo 60X 5G (Stellar Green, 128 GB)",6 GB RAM | 128 GB ROM17.07 cm (6.72 inch) Display50MP Rear Camera5000 mAh BatteryDomestic Warranty 1 Year For Handset and 6 Months For Accessories.,4.3,"₹12,345"
72,"realme P1 Pro 5G (Phoenix Red, 128 GB)",8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP | 16MP Front Camera5000 mAh Battery6 Gen 1 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.5,"₹19,999"
73,"SAMSUNG Galaxy M14 5G (Icy Silver, 128 GB)",6 GB RAM | 128 GB ROM16.76 cm (6.6 inch) Display50MP Rear Camera6000 mAh Battery1 year,4.2,"₹11,377"
74,"SAMSUNG Galaxy F15 5G (Ash Black, 128 GB)",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) Full HD+ Display50MP + 5MP + 2MP | 13MP Front Camera6000 mAh Lithium ion BatteryMediaTek Dimensity 6100+ Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,4.2,"₹12,999"
75,"vivo Y27 (Burgundy Black, 128 GB)",6 GB RAM | 128 GB ROM16.87 cm (6.64 inch) Full HD+ Display50MP + 2MP | 8MP Front Camera5000 mAh BatteryHelio G85 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.2,"₹11,340"
76,"SAMSUNG Galaxy M14 5G (Berry Blue, 128 GB)",4 GB RAM | 128 GB ROM | Expandable Upto 256 GB16.76 cm (6.6 inch) Full HD Display50MP + 50MP | 13MP + 13MP Dual Front Camera6000 mAh BatterySamsung Exynos 1330 Processor1 year for handset and 6 month for accessories,4.2,"₹11,599"
77,"vivo Y27 (Garden Green, 128 GB)",6 GB RAM | 128 GB ROM16.87 cm (6.64 inch) Full HD+ Display50MP + 2MP | 8MP Front Camera5000 mAh BatteryHelio G85 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.2,"₹11,699"
78,"realme 12x 5G (Twilight Purple, 128 GB)",4 GB RAM | 128 GB ROM | Expandable Upto 2 TB17.07 cm (6.72 inch) Full HD+ Display50MP + 2MP | 8MP Front Camera5000 mAh BatteryDimensity 6100+ Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.1,"₹11,999"
79,"SAMSUNG Galaxy F15 5G (Groovy Violet, 128 GB)",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) Full HD+ Display50MP + 5MP + 2MP | 13MP Front Camera6000 mAh Lithium ion BatteryMediaTek Dimensity 6100+ Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,4.2,"₹12,999"
80,"realme 12x 5G (Woodland Green, 128 GB)",4 GB RAM | 128 GB ROM | Expandable Upto 2 TB17.07 cm (6.72 inch) Full HD+ Display50MP + 2MP | 8MP Front Camera5000 mAh BatteryDimensity 6100+ Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.1,"₹11,999"
81,"REDMI 12 5G (Moonstone Silver, 128 GB)",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.25 cm (6.79 inch) Full HD+ Display50MP + 2MP | 8MP Front Camera5000 mAh BatterySnapdragon 4 Gen 2 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3,"₹11,999"
82,"SAMSUNG Galaxy M14 5G (Smoky Teal, 128 GB)",4 GB RAM | 128 GB ROM16.76 cm (6.6 inch) Display50MP Rear Camera6000 mAh Battery1 year for handset and 6 month for accessories,4.2,"₹10,597"
83,"SAMSUNG Galaxy F15 5G (Jazzy Green, 128 GB)",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) Full HD+ Display50MP + 5MP + 2MP | 13MP Front Camera6000 mAh Lithium ion BatteryMediaTek Dimensity 6100+ Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,4.2,"₹14,499"
84,"OPPO A38 (Glowing Black, 128 GB)",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.66 cm (6.56 inch) HD Display50MP + 2MP | 5MP Front Camera5000 mAh BatteryHelio G70 (MT6769) Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3,"₹9,999"
85,"SAMSUNG Galaxy M14 5G (ICY Silver, 128 GB)",4 GB RAM | 128 GB ROM | Expandable Upto 128 GB16.76 cm (6.6 inch) Full HD Display50MP + 50MP | 1920MP + 2MP Dual Front Camera6000 mAh BatteryExynos Processor1 year for handset and 6 month for accessories,4.2,"₹11,594"
86,"Infinix Note 30 5G (Magic Black, 128 GB)",4 GB RAM | 128 GB ROM | Expandable Upto 2 TB17.22 cm (6.78 inch) Full HD+ Display108 MP + 2 MP+ AI Lens | 16MP Front Camera5000 mAh Li-ion Polymer BatteryDimensity 6080 Processor1 Year on Handset and 6 Months on Accessories,4.1,"₹14,999"
87,"SAMSUNG Galaxy M04 (Dark Blue, 64 GB)",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) HD+ Display13MP + 13MP | 5MP + 5MP Dual Front Camera5000 mAh BatteryMediaTek Helio P35 octa core Processor1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase,4.1,"₹8,499"
88,"realme Narzo N55 (Prime Blue, 64 GB)",4 GB RAM | 64 GB ROM17.07 cm (6.72 inch) Display64MP Rear Camera5000 mAh Battery1 Year Domestic Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.3,"₹9,780"
89,"realme NARZO 70X 5G (ICE BLUE, 128 GB)",6 GB RAM | 128 GB ROM17.07 cm (6.72 inch) Display50MP Rear Camera | 8MP Front Camera5000 mAh BatteryDimensity 6100+ 5G Chipset Processor1 Year Domestic Warranty for Phone and 6 Months Warranty for In-Box Accessories,4,"₹13,083"
90,"REDMI 12 (Jade Black, 128 GB)",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.25 cm (6.79 inch) Full HD+ Display50MP + 8MP + 2MP | 8MP Front Camera5000 mAh BatteryHelio G88 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for in the Box Accessories,4.2,"₹9,999"
91,"REDMI 13C (Stardust Black, 256 GB)",8 GB RAM | 256 GB ROM17.12 cm (6.74 inch) Display50MP Rear Camera5000 mAh Battery1 Year,4.1,"₹10,999"
92,"Infinix HOT 30i (Glacier Blue, 128 GB)",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) HD+ Display50MP + AI Lens | 5MP Front Camera5000 mAh BatteryG37 Processor1 Year on Handset and 6 Months on Accessories,4.3,"₹11,999"
93,"REDMI 13C (Starfrost White, 256 GB)",8 GB RAM | 256 GB ROM | Expandable Upto 1 TB17.12 cm (6.74 inch) HD+ Display50MP Rear Camera | 8MP Front Camera5000 mAh BatteryHelio G85 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.1,"₹10,324"
94,"SAMSUNG Galaxy M15 5G (Blue Topaz, 128 GB)",6 GB RAM | 128 GB ROM16.51 cm (6.5 inch) Display50MP Rear Camera6000 mAh BatteryDomestic Warranty Of 1 Year For Handset And 6 Month For Accessories.,4.2,"₹12,681"
95,"vivo Y16 (Steller Black, 64 GB)",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.54 cm (6.51 inch) HD+ Display13MP + 2MP | 5MP Front Camera5000 mAh Lithium BatteryMediatek Helio P35 Processor1 Year of Device & 6 Months for In-Box Accessories,4.3,"₹9,004"
96,"realme P1 Pro 5G (Phoenix Red, 128 GB)",8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP | 16MP Front Camera5000 mAh Battery6 Gen 1 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.5,"₹19,999"
97,"OPPO A38 (Glowing Gold, 128 GB)",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.66 cm (6.56 inch) HD Display50MP + 2MP | 5MP Front Camera5000 mAh BatteryHelio G70 (MT6769) Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3,"₹9,999"
98,"realme NARZO 70X 5G (FOREST GREEN, 128 GB)",6 GB RAM | 128 GB ROM17.07 cm (6.72 inch) Display50MP Rear Camera | 8MP Front Camera5000 mAh BatteryDimensity 6100+ 5G Chipset Processor1 Year Domestic Warranty for Phone and 6 Months Warranty for In-Box Accessories,4,"₹13,480"
99,"realme C55 (Rainforest, 128 GB)",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.07 cm (6.72 inch) Full HD+ Display64MP + 2MP | 8MP Front Camera5000 mAh BatteryHelio G88 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.4,"₹13,999"
100,"OPPO A59 5G (Silk Gold, 128 GB)",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.66 cm (6.56 inch) HD+ Display13MP + 2MP | 8MP Front Camera5000 mAh BatteryDimensity 6020 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3,"₹13,999"
101,"realme NARZO 70X 5G (ICE BLUE, 128 GB)",4 GB RAM | 128 GB ROM17.07 cm (6.72 inch) Display50MP Rear Camera | 8MP Front Camera5000 mAh BatteryDimensity 6100+ 5G Chipset Processor1 Year Domestic Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.7,"₹12,038"
102,"realme C55 (Sunshower, 128 GB)",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.07 cm (6.72 inch) Full HD+ Display64MP + 2MP | 8MP Front Camera5000 mAh BatteryHelio G88 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.4,"₹13,999"
103,"vivo Y16 (Drizzling Gold, 128 GB)",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.54 cm (6.51 inch) HD+ Display13MP + 2MP | 5MP Front Camera5000 mAh Lithium BatteryMediatek Helio P35 Processor1 Year of Device & 6 Months for In-Box Accessories,4.3,"₹9,999"
104,"REDMI 13C (Starshine Green, 256 GB)",8 GB RAM | 256 GB ROM17.12 cm (6.74 inch) Display50MP Rear Camera5000 mAh Battery1 Year,4.1,"₹10,399"
105,"realme C55 (Rainy Night, 128 GB)",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.07 cm (6.72 inch) Full HD+ Display64MP + 2MP | 8MP Front Camera5000 mAh BatteryHelio G88 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.4,"₹13,999"
106,"vivo Y16 (Steller Black, 64 GB)",3 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.54 cm (6.51 inch) HD+ Display13MP + 2MP | 5MP Front Camera5000 mAh Lithium BatteryMediatek Helio P35 Processor1 Year of Device & 6 Months for In-Box Accessories,4.2,"₹10,999"
107,"OPPO A18 (Glowing Blue, 128 GB)",4 GB RAM | 128 GB ROM16.66 cm (6.56 inch) HD+ Display8MP + 2MP | 5MP Front Camera5000 mAh BatteryHelio G85 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3,"₹9,499"
108,"REDMI 12 5G (Moonstone Silver, 256 GB)",8 GB RAM | 256 GB ROM | Expandable Upto 1 TB17.25 cm (6.79 inch) Full HD+ Display50MP + 2MP | 8MP Front Camera5000 mAh BatterySnapdragon 4 Gen 2 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.2,"₹14,145"
109,"vivo Y16 (Steller Black, 128 GB)",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.54 cm (6.51 inch) HD+ Display13MP + 2MP | 5MP Front Camera5000 mAh Lithium BatteryMediatek Helio P35 Processor1 Year of Device & 6 Months for In-Box Accessories,4.3,"₹16,999"
110,"vivo Y21E (Diamond Glow, 64 GB)",3 GB RAM | 64 GB ROM16.54 cm (6.51 inch) Display13MP Rear Camera5000 mAh Battery12 Months,4.3,"₹8,946"
111,"REDMI 12 5G (Moonstone Silver, 128 GB)",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.25 cm (6.79 inch) Full HD+ Display50MP + 2MP | 8MP Front Camera5000 mAh BatterySnapdragon 4 Gen 2 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3,"₹11,200"
112,"SAMSUNG Galaxy M15 5G (Stone Grey, 128 GB)",6 GB RAM | 128 GB ROM16.51 cm (6.5 inch) Display50MP Rear Camera6000 mAh Batteryproximity sensor ProcessorDomestic Warranty Of 1 Year For Handset And 6 Month For Accessories.,4.2,"₹12,699"
113,"OnePlus N20 SE (CELESTIAL BLACK, 128 GB)",4 GB RAM | 128 GB ROM16.66 cm (6.56 inch) Display50MP + 50MP + 2MP | 8MP Front Camera5000 mAh BatteryNo Warranty,4.1,"₹11,699"
114,"OPPO A59 5G (Starry Black, 128 GB)",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.66 cm (6.56 inch) HD+ Display13MP + 2MP | 8MP Front Camera5000 mAh BatteryDimensity 6020 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3,"₹15,499"
115,"REDMI 13C (Stardust Black, 256 GB)",8 GB RAM | 256 GB ROM17.12 cm (6.74 inch) Display50MP Rear Camera5000 mAh Battery1 Year,4.1,"₹10,385"
116,"realme NARZO 70X 5G (FOREST GREEN, 128 GB)",4 GB RAM | 128 GB ROM17.07 cm (6.72 inch) Display50MP Rear Camera | 8MP Front Camera5000 mAh BatteryDimensity 6100+ 5G Chipset Processor1 Year Domestic Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.7,"₹12,505"
117,"SAMSUNG Galaxy M34 5G (Waterfall Blue, 128 GB)",6 GB RAM | 128 GB ROM16.51 cm (6.5 inch) Display50MP Rear Camera6000 mAh BatteryDomestic 1 Year of Device & 6 Months for In-Box Accessories,4.2,"₹14,649"
118,"REDMI 13C (Starshine Green, 256 GB)",8 GB RAM | 256 GB ROM17.12 cm (6.74 inch) Display50MP Rear Camera5000 mAh Battery1 Year,4.1,"₹10,999"
119,"REDMI 13C (Starfrost White, 256 GB)",8 GB RAM | 256 GB ROM | Expandable Upto 1 TB17.12 cm (6.74 inch) HD+ Display50MP Rear Camera | 8MP Front Camera5000 mAh BatteryHelio G85 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.1,"₹10,999"
120,"SAMSUNG Galaxy M34 5G (Waterfall Blue, 128 GB)",6 GB RAM | 128 GB ROM16.51 cm (6.5 inch) Display50MP Rear Camera6000 mAh BatteryDomestic 1 Year of Device & 6 Months for In-Box Accessories,4.2,"₹14,649"
121,"REDMI 13C (Starshine Green, 256 GB)",8 GB RAM | 256 GB ROM17.12 cm (6.74 inch) Display50MP Rear Camera5000 mAh Battery1 Year,4.1,"₹10,999"
122,"realme P1 Pro 5G (Phoenix Red, 128 GB)",8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP | 16MP Front Camera5000 mAh Battery6 Gen 1 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.5,"₹19,999"
123,"REDMI 13C (Starfrost White, 256 GB)",8 GB RAM | 256 GB ROM | Expandable Upto 1 TB17.12 cm (6.74 inch) HD+ Display50MP Rear Camera | 8MP Front Camera5000 mAh BatteryHelio G85 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.1,"₹10,999"
124,"realme Narzo N55 (Prime Black, 64 GB)",4 GB RAM | 64 GB ROM17.07 cm (6.72 inch) Display64MP Rear Camera5000 mAh Battery1 Year Domestic Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.3,"₹9,878"
125,"Tecno Pova 5 Pro 5G (Silver Fantasy, 128 GB)",8 GB RAM | 128 GB ROM | Expandable Upto 2 TB17.22 cm (6.78 inch) Full HD+ Display50MP + 0.08MP | 16MP Front Camera5000 mAh BatteryMediaTek Dimensity 6080 ProcessorDomestic Warranty of 12 Months on Phone & 6 Months on Accessories,4.2,"₹14,999"
126,"Tecno Pova 5 Pro 5G (Dark Illusion, 128 GB)",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.22 cm (6.78 inch) Full HD+ Display50MP + 0.08MP | 16MP Front Camera5000 mAh BatteryMediaTek Dimensity 6080 ProcessorDomestic Warranty of 12 Months on Phone & 6 Months on Accessories,4.2,"₹14,998"
127,"SAMSUNG Galaxy M34 5G without charger (Midnight Blue, 128 GB)",6 GB RAM | 128 GB ROM16.51 cm (6.5 inch) Display50MP Rear Camera6000 mAh BatteryDomestic 1 Year of Device & 6 Months for In-Box Accessories,4.2,"₹14,972"
128,"REDMI Note 12 5G (Matte Black, 128 GB)",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.94 cm (6.67 inch) Full HD+ AMOLED Display48MP + 8MP + 2MP | 13MP Front Camera5000 mAh BatteryQualcomm Snapdragon 4 Gen 1 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.2,"₹16,999"
129,"OPPO A59 5G (Starry Black, 128 GB)",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.66 cm (6.56 inch) HD+ Display13MP + 2MP | 8MP Front Camera5000 mAh BatteryDimensity 6020 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3,"₹13,999"
130,"IQOO Z6 Lite 5G (With Charger) (Stellar Green, 128 GB)",6 GB RAM | 128 GB ROM16.97 cm (6.68 inch) Display50MP Rear Camera5000 mAh Battery1 Year,4.3,"₹12,510"
131,"Infinix HOT 30 5G (Knight Black, 128 GB)",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.22 cm (6.78 inch) Full HD+ Display50 MP + AI Lens | 8MP Front Camera6000 mAh Lithium Ion Polymer BatteryDimensity 6020 5G Processor1 Year on Handset and 6 Months on Accessories,4.2,"₹12,499"
132,"Infinix HOT 30 5G (Aurora Blue, 128 GB)",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.22 cm (6.78 inch) Full HD+ Display50 MP + AI Lens | 8MP Front Camera6000 mAh Lithium Ion Polymer BatteryDimensity 6020 5G Processor1 Year on Handset and 6 Months on Accessories,4.2,"₹13,499"
133,"Infinix HOT 30 5G (Miami Orange, 128 GB)",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.22 cm (6.78 inch) Full HD+ Display50 MP + AI Lens | 8MP Front Camera6000 mAh Lithium Ion Polymer BatteryDimensity 6020 5G Processor1 Year on Handset and 6 Months on Accessories,4.2,"₹13,499"
134,"OPPO A18 (Glowing Black, 64 GB)",4 GB RAM | 64 GB ROM16.66 cm (6.56 inch) HD+ Display8MP + 2MP | 5MP Front Camera5000 mAh BatteryHelio G85 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3,"₹8,999"
135,"SAMSUNG Galaxy M15 5G (Blue Topaz, 128 GB)",4 GB RAM | 128 GB ROM16.51 cm (6.5 inch) Display50MP Rear Camera6000 mAh BatteryMediaTek ProcessorDomestic Warranty Of 1 Year For Handset And 6 Month For Accessories.,4.3,"₹11,900"
136,"REDMI 10A SPORT (CHARCOAL BLACK, 128 GB)",6 GB RAM | 128 GB ROM16.59 cm (6.53 inch) Display13MP Rear Camera5000 mAh Battery12 Months Warranty,4,"₹8,890"
137,"REDMI 12 5G (Jade Black, 256 GB)",8 GB RAM | 256 GB ROM | Expandable Upto 1 TB17.25 cm (6.79 inch) Full HD+ Display50MP + 2MP | 8MP Front Camera5000 mAh BatterySnapdragon 4 Gen 2 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.2,"₹14,386"
138,"SAMSUNG Galaxy A14 (Light Green, 64 GB)","4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) Full HD+ Display50MP + 5MP + 2MP | 13MP Front Camera5000 mAh BatteryExynos 850, Octa Core Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories",3.9,"₹11,999"
139,"REDMI 12 (Moonstone Silver, 128 GB)",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.25 cm (6.79 inch) Full HD+ Display50MP + 8MP + 2MP | 8MP Front Camera5000 mAh BatteryHelio G88 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for in the Box Accessories,4.2,"₹9,990"
140,"SAMSUNG Galaxy M14 5G (Berry Blue, 128 GB)",6 GB RAM | 128 GB ROM16.76 cm (6.6 inch) Display50MP Rear Camera6000 mAh Battery1 year for handset and 6 month for accessories,4.2,"₹11,558"
141,"OPPO A18 (Glowing Blue, 64 GB)",4 GB RAM | 64 GB ROM16.66 cm (6.56 inch) HD+ Display8MP + 2MP | 5MP Front Camera5000 mAh BatteryHelio G85 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3,"₹8,999"
142,"SAMSUNG Galaxy M04 (Light Green, 64 GB)",4 GB RAM | 64 GB ROM16.51 cm (6.5 inch) HD+ Display13MP + 2MP | 5MP Front Camera5000 mAh BatteryMediaTek Helio P35 Processor1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase,4.1,"₹8,498"
143,"REDMI 10 (Sunrise Orange, 64 GB)",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB17.02 cm (6.7 inch) HD+ Display50MP + 2MP | 5MP Front Camera6000 mAh Lithium Polymer BatteryQualcomm Snapdragon 680 Processor1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.3,"₹10,999"
